Ticket Number,License Plate Number,License Plate State,License Plate Type,Ticket Make,Issue Date,Violation Location,Violation Code,Violation Description,Badge,Unit,Ticket Queue,Hearing Dispo,Latitude,Longitude,Ward,Violation Street
59526536,1060TX,IL,TXI,FORD,2011-03-16 06:37:00,7320 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.014603,-87.683933,49,N RIDGE
59528033,4356TX,IL,TXI,FORD,2011-04-04 06:42:00,7320 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.014603,-87.683933,49,N RIDGE
59529952,859TX,IL,TXI,FORD,2011-05-06 06:15:00,6951 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.006926,-87.680848,49,N RIDGE
59997531,3309TX,IL,TXI,FORD,2011-07-27 06:21:00,6815 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Notice,Did Not Challenge,42.005406,-87.68016,49,N RIDGE
59998014,1176TX,IL,TXI,MERC,2011-07-26 06:19:00,6940 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Notice,Did Not Challenge,42.006784,-87.68095799999999,50,N RIDGE
59998826,149TX,IL,TXI,SCIO,2011-08-05 10:47:00,7539 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18492,24,Dismissed,Not Liable,42.018752,-87.684465,49,N RIDGE
60032035,2116TX,IL,TXI,FORD,2011-09-28 06:34:00,7330 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.014896,-87.684011,49,N RIDGE
60315944,5234TX,IL,TXI,FORD,2012-01-03 06:21:00,6975 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Dismissed,Not Liable,42.00715,-87.680925,49,N RIDGE
61862011,5614TX,IL,TXI,FORD,2012-08-14 06:10:00,6828 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.005533,-87.680391,50,N RIDGE
61855803,30313TX,IL,TXI,FORD,2012-09-21 06:29:00,7532 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.018345000000004,-87.68458000000001,49,N RIDGE
61984218,5267TX,IL,TXI,FORD,2012-10-31 18:17:00,6826 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18004,24,Dismissed,Not Liable,42.005508,-87.68038299999999,50,N RIDGE
63217663,30316TX,IL,TXI,CHEV,2013-05-09 12:15:00,7340 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.01515,-87.684083,49,N RIDGE
63218252,88TX,IL,TXI,CHEV,2013-06-05 18:20:00,7021 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18024,24,Define,Did Not Challenge,42.009202,-87.681903,49,N RIDGE
63218255,371TX,IL,TXI,TOYT,2013-06-05 06:23:00,7403 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18004,24,Define,Did Not Challenge,42.016253000000006,-87.68419,49,N RIDGE
63861824,4156TX,IL,TXI,TOYT,2013-11-26 07:10:00,7334 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Liable,42.015013,-87.68410300000001,49,N RIDGE
58002455,5699TX,IL,TXI,FORD,2009-07-03 03:51:00,692 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",11844,24,Paid,Did Not Challenge,41.983621,-87.66006800000001,48,N RIDGE
57239912,604TX,IL,TXI,FORD,2009-07-29 08:31:00,7001 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",4301,24,Bankruptcy,Did Not Challenge,42.008959999999995,-87.68189,49,N RIDGE
57825348,6670TX,IL,TXI,FORD,2009-11-06 06:25:00,6355 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,41.99713,-87.676348,40,N RIDGE
57823567,1164TX,IL,TXI,FORD,2009-11-16 07:10:00,7306 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.014192,-87.683805,49,N RIDGE
57823758,1156TX,IL,TXI,FORD,2009-12-02 06:20:00,6327 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,41.996337,-87.675945,40,N RIDGE
57914361,3644TX,IL,TXI,FORD,2010-02-01 06:30:00,6325 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Dismissed,Not Liable,41.996278000000004,-87.675924,40,N RIDGE
58343182,23702TX,IL,TXI,FORD,2010-05-18 07:05:00,7350 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.015283000000004,-87.684191,49,N RIDGE
58967429,2TX,IL,TXI,SCIO,2010-12-07 07:10:00,6910 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Notice,Liable,42.006505,-87.68084,50,N RIDGE
59126014,3640TX,IL,TXI,FORD,2011-02-15 06:35:00,7526 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.018254,-87.684562,49,N RIDGE
59526534,6031TX,IL,TXI,FORD,2011-03-16 06:34:00,7073 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Dismissed,Not Liable,42.009785,-87.682057,49,N RIDGE
59987705,5076TX,IL,TXI,FORD,2011-07-22 07:25:00,7335 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Denied,42.015052000000004,-87.68395799999999,49,N RIDGE
60275444,3905TX,IL,TXI,TOYT,2011-11-02 06:23:00,7025 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Liable,42.009246999999995,-87.681915,49,N RIDGE
60456236,3569TX,IL,TXI,CHEV,2011-12-16 07:27:00,7333 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Define,Did Not Challenge,42.014994,-87.683942,49,N RIDGE
60373197,4644TX,IL,TXI,FORD,2012-01-26 07:28:00,6817 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.005431,-87.68016899999999,49,N RIDGE
61072081,5786TX,IL,TXI,FORD,2012-03-22 06:32:00,6910 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.006505,-87.68084,50,N RIDGE
61050820,5614TX,IL,TXI,FORD,2012-03-23 07:15:00,6836 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.005634,-87.680426,50,N RIDGE
61984015,669TX,IL,TXI,TOYT,2012-10-29 07:15:00,6950 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.006878,-87.68099000000001,50,N RIDGE
63646394,1313TX,IL,TXI,DODG,2013-09-24 07:10:00,6930 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.006691,-87.680926,50,N RIDGE
63862304,951TX,IL,TXI,FORD,2013-12-03 07:05:00,7540 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Bankruptcy,Did Not Challenge,42.018467,-87.684591,49,N RIDGE
63863131,6624TX,IL,TXI,FORD,2013-12-12 06:20:00,7400 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.016059000000006,-87.68431700000001,49,N RIDGE
64131119,1472TX,IL,TXI,SCIO,2014-01-22 06:25:00,7225 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Dismissed,Not Liable,42.012761,-87.68315,49,N RIDGE
64131021,6277TX,IL,TXI,FORD,2014-01-15 09:50:00,6920 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.006598,-87.680894,50,N RIDGE
64128649,30316TX,IL,TXI,CHEV,2014-02-19 06:25:00,7244 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.013071999999994,-87.683387,49,N RIDGE
65814410,4026TX,IL,TXI,NISS,2015-04-11 08:33:00,7220 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",4059,24,Paid,Did Not Challenge,42.012653,-87.683276,49,N RIDGE
57075392,495TX,IL,TXI,FORD,2009-05-28 07:55:00,6949 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",13495,24,Paid,Did Not Challenge,42.006908,-87.680842,49,N RIDGE
57321165,3817TX,IL,TXI,FORD,2009-09-02 07:40:00,6837 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",13595,24,Notice,Did Not Challenge,42.005682,-87.680284,49,N RIDGE
57822615,4122TX,IL,TXI,FORD,2009-11-04 06:20:00,6339 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,024,Paid,Did Not Challenge,41.996689,-87.676151,40,N RIDGE
57823525,1272TX,IL,TXI,FORD,2009-11-16 06:20:00,6313 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,024,Dismissed,Not Liable,41.995926000000004,-87.675801,40,N RIDGE
58256681,1157TX,IL,TXI,FORD,2010-05-11 08:55:00,6319 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,41.996102,-87.675862,40,N RIDGE
58343442,6000TX,IL,TXI,CHRY,2010-05-31 06:30:00,6319 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Liable,41.996102,-87.675862,40,N RIDGE
58412692,3116TX,IL,TXI,FORD,2010-07-20 07:35:00,6826 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.005508,-87.68038299999999,50,N RIDGE
58961882,2TX,IL,TXI,SCIO,2010-12-14 06:27:00,6913 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Notice,Did Not Challenge,42.006572,-87.680705,49,N RIDGE
59125924,4825TX,IL,TXI,FORD,2011-02-17 06:38:00,7210 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Dismissed,Not Liable,42.012479,-87.683212,49,N RIDGE
59451264,2083TX,IL,TXI,FORD,2011-02-28 06:28:00,7219 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Liable,42.012656,-87.683103,49,N RIDGE
59528034,18018TX,IL,TXI,FORD,2011-04-04 06:44:00,7429 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.016684000000005,-87.684238,49,N RIDGE
59657972,6221TX,IL,TXI,FORD,2011-04-06 06:24:00,6918 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.006578999999995,-87.68086600000001,50,N RIDGE
60274478,3322TX,IL,TXI,FORD,2011-11-10 06:05:00,6520 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.000254999999996,-87.677925,50,N RIDGE
60275443,6050TX,IL,TXI,FORD,2011-11-02 06:22:00,6917 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.006609999999995,-87.680718,49,N RIDGE
61807932,2288TX,IL,TXI,FORD,2012-08-02 07:10:00,7320 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.014603,-87.683933,49,N RIDGE
62875597,88TX,IL,TXI,FORD,2013-02-14 18:45:00,6943 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18004,24,Define,Did Not Challenge,42.006852,-87.68082199999999,49,N RIDGE
63220134,6612TX,IL,TXI,FORD,2013-05-14 07:10:00,7242 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.013037,-87.68337700000001,49,N RIDGE
63287469,6735TX,IL,TXI,TOYT,2014-01-17 07:10:00,6520 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Notice,Did Not Challenge,42.000254999999996,-87.677925,50,N RIDGE
63644728,3109TX,IL,TXI,TOYT,2014-01-14 06:10:00,6954 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.006915,-87.681003,50,N RIDGE
57074373,4947TX,IL,TXI,FORD,2009-06-09 07:50:00,6809 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",13495,024,Paid,Did Not Challenge,42.005331,-87.680134,49,N RIDGE
57169023,763TX,IL,TXI,FORD,2009-06-19 07:55:00,7021 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",13495,024,Paid,Did Not Challenge,42.009202,-87.681903,49,N RIDGE
57825307,1164TX,IL,TXI,FORD,2009-11-06 07:10:00,7220 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.012653,-87.683276,49,N RIDGE
57916445,3123TX,IL,TXI,FORD,2010-01-20 06:34:00,6848 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18492,24,Paid,Did Not Challenge,42.005784000000006,-87.680477,50,N RIDGE
57914165,1091TX,IL,TXI,FORD,2010-02-18 07:10:00,7340 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Notice,Did Not Challenge,42.01515,-87.684083,49,N RIDGE
58966023,3123TX,IL,TXI,FORD,2010-11-30 06:30:00,6953 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.006945,-87.68085400000001,49,N RIDGE
59528599,2528TX,IL,TXI,FORD,2011-03-31 12:30:00,6902 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.00643,-87.680814,50,N RIDGE
59529393,2043TX,IL,TXI,CHEV,2011-04-18 06:30:00,7010 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.009052000000004,-87.682007,50,N RIDGE
59789573,2043TX,IL,TXI,FORD,2011-06-14 06:23:00,7032 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.009298,-87.682084,50,N RIDGE
60456791,3759TX,IL,TXI,FORD,2011-12-06 06:17:00,6969 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.007094,-87.68090600000001,49,N RIDGE
60562380,1857TX,IL,TXI,FORD,2012-02-02 12:35:00,6826 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Liable,42.005508,-87.68038299999999,50,N RIDGE
61049313,4841TX,IL,TXI,TOYT,2012-03-01 06:42:00,7333 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.014994,-87.683942,49,N RIDGE
61051773,503TX,IL,TXI,TOYT,2012-04-24 06:18:00,6955 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Dismissed,Not Liable,42.006964,-87.680861,49,N RIDGE
61853447,320TX,IL,TXI,SCIO,2012-09-25 06:23:00,6915 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.006591,-87.680711,49,N RIDGE
61853450,1524TX,IL,TXI,FORD,2012-09-25 06:28:00,7320 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.014603,-87.683933,49,N RIDGE
62038332,1753TX,IL,TXI,FORD,2012-11-07 18:33:00,6923 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18004,24,Paid,Did Not Challenge,42.006665000000005,-87.680758,49,N RIDGE
62038923,5267TX,IL,TXI,FORD,2012-11-23 06:17:00,6850 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18004,24,Dismissed,Not Liable,42.005809,-87.680486,50,N RIDGE
64255302,6576TX,IL,TXI,TOYT,2014-03-11 06:10:00,6400 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Liable,41.997959,-87.676836,40,N RIDGE
65069064,1841TX,IL,TXI,TOYT,2014-07-26 11:48:00,7540 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",4059,24,Paid,Liable,42.018467,-87.684591,49,N RIDGE
65935380,4432TX,IL,TXI,FORD,2015-06-03 02:58:00,7053 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",13936,24,Define,Did Not Challenge,42.009561,-87.681998,49,N RIDGE
56133331,5699TX,IL,TXI,FORD,2009-03-30 16:09:00,6914 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18492,24,Notice,Did Not Challenge,42.006541999999996,-87.680853,50,N RIDGE
57074411,6318TX,IL,TXI,FORD,2009-06-05 07:10:00,7224 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,024,Paid,Did Not Challenge,42.012723,-87.683295,49,N RIDGE
57378961,1222TX,IL,TXI,MERC,2009-09-27 08:00:00,7540 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",11298,024,Paid,Did Not Challenge,42.018467,-87.684591,49,N RIDGE
57646779,4393TX,IL,TXI,FORD,2009-10-13 07:15:00,6826 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,024,Notice,Did Not Challenge,42.005508,-87.68038299999999,50,N RIDGE
57647377,1164TX,IL,TXI,FORD,2009-10-09 07:10:00,7200 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,024,Paid,Liable,42.012322,-87.683086,49,N RIDGE
57647576,4400TX,IL,TXI,FORD,2009-10-21 07:10:00,7200 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,024,Paid,Liable,42.012322,-87.683086,49,N RIDGE
58053289,12906TX,IL,TXI,FORD,2010-03-01 09:08:00,6801 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",13495,24,Paid,Did Not Challenge,42.005206,-87.680171,50,N RIDGE
58616668,22TX,IL,TXI,DODG,2010-08-09 07:10:00,7210 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.012479,-87.683212,49,N RIDGE
58845624,2699TX,IL,TXI,FORD,2010-11-03 06:31:00,7311 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.014346999999994,-87.683711,49,N RIDGE
58966818,37TX,IL,TXI,FORD,2010-11-22 06:25:00,6326 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Dismissed,Not Liable,41.996287,-87.676086,40,N RIDGE
58966829,5008TX,IL,TXI,FORD,2010-11-22 07:10:00,7224 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.012723,-87.683295,49,N RIDGE
59009761,5371TX,IL,TXI,FORD,2011-01-04 06:20:00,6830 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.005558,-87.6804,50,N RIDGE
59124261,6641TX,IL,TXI,DODG,2011-02-07 06:20:00,6333 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Dismissed,DOR Withdraw,41.996513,-87.676006,40,N RIDGE
59450451,3803TX,IL,TXI,FORD,2011-03-03 06:20:00,6414 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,41.998206,-87.676998,50,N RIDGE
59708378,933TX,IL,TXI,MERC,2011-06-06 12:15:00,6956 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.006933000000004,-87.681009,50,N RIDGE
60032034,1292TX,IL,TXI,CHEV,2011-09-28 06:33:00,7319 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.014582,-87.683773,49,N RIDGE
60373236,3178TX,IL,TXI,FORD,2012-01-17 07:15:00,6500 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,41.999869,-87.67779399999999,50,N RIDGE
61049346,6948TX,IL,TXI,FORD,2012-02-29 06:29:00,7218 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Notice,Did Not Challenge,42.012617999999996,-87.68324799999999,49,N RIDGE
61051201,2067TX,IL,TXI,FORD,2012-03-16 06:05:00,6426 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,41.998439000000005,-87.677132,50,N RIDGE
61984011,5958TX,IL,TXI,NISS,2012-10-29 07:15:00,6556 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.000951,-87.67822,50,N RIDGE
63216370,88TX,IL,TXI,TOYT,2013-06-06 07:10:00,6964 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,024,Dismissed,Not Liable,42.007008,-87.681035,50,N RIDGE
63787142,5944TX,IL,TXI,TOYT,2013-10-11 07:10:00,6900 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.006436,-87.680737,49,N RIDGE
64131141,4953TX,IL,TXI,TOYT,2014-01-27 06:15:00,6900 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.006436,-87.680737,49,N RIDGE
64128643,1034TX,IL,TXI,SCIO,2014-02-19 06:15:00,6941 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.006833,-87.68081600000001,49,N RIDGE
57823099,6205TX,IL,TXI,FORD,2009-11-10 06:10:00,6347 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,41.996840999999996,-87.676312,40,N RIDGE
57823104,1272TX,IL,TXI,FORD,2009-11-10 06:15:00,6309 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Dismissed,Not Liable,41.995808000000004,-87.675718,40,N RIDGE
57914483,4384TX,IL,TXI,FORD,2010-02-16 06:10:00,6325 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,41.996278000000004,-87.675924,40,N RIDGE
57913999,3598TX,IL,TXI,FORD,2010-03-03 07:10:00,6910 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Notice,Did Not Challenge,42.006505,-87.68084,50,N RIDGE
58966826,1288TX,IL,TXI,FORD,2010-11-22 07:10:00,7430 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Dismissed,Not Liable,42.016495,-87.684297,49,N RIDGE
59450460,3640TX,IL,TXI,FORD,2011-03-03 06:35:00,7500 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.01787,-87.684524,49,N RIDGE
59451171,1772TX,IL,TXI,FORD,2011-03-10 06:15:00,6363 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Notice,Did Not Challenge,41.997304,-87.67653,40,N RIDGE
59998013,6221TX,IL,TXI,FORD,2011-07-26 06:18:00,6930 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.006691,-87.680926,50,N RIDGE
61854899,6235TX,IL,TXI,FORD,2012-09-03 06:15:00,6319 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Define,Did Not Challenge,41.996102,-87.675862,40,N RIDGE
61981545,6346TX,IL,TXI,TOYT,2012-10-31 07:15:00,6950 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Liable,42.006878,-87.68099000000001,50,N RIDGE
61981418,3012TX,IL,TXI,FORD,2012-11-07 07:15:00,6920 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Notice,Did Not Challenge,42.006598,-87.680894,50,N RIDGE
63314160,789TX,IL,TXI,TOYT,2013-06-19 07:15:00,6320 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,41.996111,-87.676025,40,N RIDGE
65178083,5992TX,IL,TXI,TOYT,2014-08-26 07:27:00,6959 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",4059,24,Paid,Did Not Challenge,42.007001,-87.680874,49,N RIDGE
58839938,3156TX,IL,TXI,FORD,2010-09-24 07:10:00,6910 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.006505,-87.68084,50,N RIDGE
